Key=country|OSid|siteid|slot,bid,win probability,estimated win probability,error in estimate
US|3|f327969a3e6441109c8ebd0b48a6da8d|320X50,0.64,0,0.350299,-0.350299
US|3|f83493f8885347869532915274bea009|320X50,0.08,0,0.107877,-0.107877
US|3|f83493f8885347869532915274bea009|320X50,0.11,0.125,0.125,0
US|3|f83493f8885347869532915274bea009|320X50,0.23,0,0.536082,-0.536082
US|3|f83493f8885347869532915274bea009|320X50,0.32,0.25,0.510638,-0.260638
US|3|f83493f8885347869532915274bea009|320X50,0.43,0,0.476636,-0.476636
US|3|f83493f8885347869532915274bea009|320X50,0.55,0.371429,0.582524,-0.211096
US|3|f83493f8885347869532915274bea009|320X50,0.56,0.318182,0.413223,-0.0950413
US|3|f83493f8885347869532915274bea009|320X50,0.6,0.539216,0.539216,0
US|3|f83493f8885347869532915274bea009|320X50,0.66,0.516129,0.5,0.016129
US|3|f83493f8885347869532915274bea009|320X50,0.69,0.5,0.5,0
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.05,0,0.121993,-0.121993
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.07,0,0.168682,-0.168682
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.1,0,0.264769,-0.264769
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.19,0,0.650057,-0.650057
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.29,0,0.818182,-0.818182
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.41,0,0.818182,-0.818182
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.43,0,0.818182,-0.818182
US|3|f8746043f0f14d1dba3559e8a2a3a254|320X50,0.65,0,0.818182,-0.818182
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.27,0,0.348908,-0.348908
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.29,0,0.348908,-0.348908
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.41,0,0.348908,-0.348908
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.43,0,0.348908,-0.348908
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.53,0,0.348908,-0.348908
US|3|f8746043f0f14d1dba3559e8a2a3a254|728X90,0.55,0,0.348908,-0.348908
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.14,0,0.0586758,-0.0586758
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.24,0,0.107247,-0.107247
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.33,0.269231,0.025387,0.243844
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.36,0.0909091,0.048048,0.042861
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.39,0,0.0568603,-0.0568603
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.48,0.315789,0.0757294,0.24006
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.5,0.0702087,0.0702087,0
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.58,0.36,0.101748,0.258252
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.59,0.0882716,0.0882716,0
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.61,0.291667,0.094448,0.197219
US|3|fb894339aaf44e0c8e1330bf05c0d0c7|320X50,0.64,0,0.15873,-0.15873
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.24,0,0.00777436,-0.00777436
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.25,0.00777436,0.00777436,0
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.41,0,0.0674155,-0.0674155
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.42,0,0.0665781,-0.0665781
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.43,0.0666667,0.0666667,0
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.47,0,0.0753097,-0.0753097
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.57,0,0.0534346,-0.0534346
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.6,0,0.175346,-0.175346
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.62,0,0.213848,-0.213848
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.62,0,0.213848,-0.213848
US|3|fbb412d16dca46daa91597cd4b4381e7|320X50,0.67,0,0.0666667,-0.0666667
US|3|fc6dc6e7fa644e03b2528ae1cb26e935|320X50,0.38,0,0.0220884,-0.0220884
US|3|fc6dc6e7fa644e03b2528ae1cb26e935|320X50,0.4,0,0.0220884,-0.0220884
US|3|fc6dc6e7fa644e03b2528ae1cb26e935|320X50,0.51,0,0.0220884,-0.0220884
US|3|fc8f0a886bf64bdbbb2f9f6c5581c1b6|320X50,0.27,0,0.0226087,-0.0226087
US|3|fc8f0a886bf64bdbbb2f9f6c5581c1b6|320X50,0.51,0,0.0226087,-0.0226087
US|3|fc8f0a886bf64bdbbb2f9f6c5581c1b6|320X50,0.53,0,0.0226087,-0.0226087
US|3|fc8f0a886bf64bdbbb2f9f6c5581c1b6|320X50,0.67,0,0.0226087,-0.0226087
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.27,0.113208,0.113208,0
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.48,0.311111,0.311111,0
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.5,0.354167,0.354167,0
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.52,0.25,0.25,0
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.56,0.262295,0.262295,0
US|3|fd06cfda62484e30bd3f27d0f2473290|320X50,0.63,0.377778,0.377778,0
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.15,0,0.0567224,-0.0567224
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.24,0,0.052897,-0.052897
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.27,0,0.051592,-0.051592
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.4,0,0.0472046,-0.0472046
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.47,0,0.0443977,-0.0443977
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.56,0,0.0355172,-0.0355172
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.59,0,0.031563,-0.031563
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.6,0,0.0301607,-0.0301607
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.61,0,0.0287212,-0.0287212
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|320X50,0.64,0,0.0242103,-0.0242103
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|468X60,1.39,0.529412,0.529412,0
US|3|fd1d8e16a094478f9c4a0bddc9b5e9bd|728X90,1.4,0,0.68652,-0.68652
US|3|ff7025b742bb4acca53108043da58a77|320X50,0.16,0,0.108799,-0.108799
US|3|ff7025b742bb4acca53108043da58a77|320X50,0.25,0,0.141,-0.141
US|3|ff7025b742bb4acca53108043da58a77|320X50,0.28,0,0.144578,-0.144578
US|3|ff7025b742bb4acca53108043da58a77|320X50,0.42,0,0.144578,-0.144578
US|3|ff7025b742bb4acca53108043da58a77|320X50,0.44,0,0.144578,-0.144578
US|3|ff8080812d04737d012d0688fe510012|320X50,0.17,0.336111,0.336111,0
US|3|ff8080812d04737d012d0688fe510012|320X50,0.25,0,0.432836,-0.432836
US|3|ff8080812d04737d012d0688fe510012|320X50,0.28,0,0.432836,-0.432836
US|3|ff8080812d04737d012d0688fe510012|320X50,0.29,0,0.432836,-0.432836
US|3|ff8080812d04737d012d0688fe510012|320X50,0.3,0,0.432836,-0.432836
US|3|ff8080812d04737d012d0688fe510012|320X50,0.5,0,0.432836,-0.432836
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.26,0,0.140255,-0.140255
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.32,0,0.172465,-0.172465
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.45,0,0.0555556,-0.0555556
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.47,0,0.0756777,-0.0756777
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.49,0,0.120848,-0.120848
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.52,0,0.168735,-0.168735
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.56,0.214286,0.214286,0
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.61,0,0.12282,-0.12282
US|3|ff8080812e62ac14012e67885ca00018|320X50,0.68,0,0.0909091,-0.0909091
US|3|ff8080812ee89360012efa73c4d8007c|320X50,0.41,0,0.108312,-0.108312
US|3|ff80d8d42029487f9b60a2434825a7d3|300X250,0.54,0,0.174242,-0.174242
US|3|ff80d8d42029487f9b60a2434825a7d3|300X250,0.6,0,0.174242,-0.174242
US|3|ff80d8d42029487f9b60a2434825a7d3|320X480,0.15,0,0.005,-0.005
US|3|ff80d8d42029487f9b60a2434825a7d3|320X480,0.33,0,0.005,-0.005
US|3|ff80d8d42029487f9b60a2434825a7d3|320X568,0.1,0,0.0312343,-0.0312343
US|3|ff80d8d42029487f9b60a2434825a7d3|320X568,0.13,0,0.0359247,-0.0359247
US|3|ff80d8d42029487f9b60a2434825a7d3|320X568,0.23,0,0.0515592,-0.0515592
US|3|ff80d8d42029487f9b60a2434825a7d3|320X568,0.24,0,0.0531226,-0.0531226
US|3|ff80d8d42029487f9b60a2434825a7d3|320X568,0.65,0,0.0703206,-0.0703206
US|3|ff80d8d42029487f9b60a2434825a7d3|480X320,0.5,0,0.0277778,-0.0277778
US|3|ff80d8d42029487f9b60a2434825a7d3|480X320,0.61,0,0.0277778,-0.0277778
US|3|ff80d8d42029487f9b60a2434825a7d3|480X320,0.66,0,0.0277778,-0.0277778
US|3|ff80d8d42029487f9b60a2434825a7d3|480X320,0.68,0,0.0277778,-0.0277778
US|3|ff80d8d42029487f9b60a2434825a7d3|568X320,0.59,0,0.043662,-0.043662
US|3|ff80d8d42029487f9b60a2434825a7d3|568X320,0.64,0,0.043662,-0.043662
US|3|ff80d8d42029487f9b60a2434825a7d3|800X1280,0.46,0,0.0161943,-0.0161943
US|5|011f6c58ec614fa59809c6d0803c9e43|728X90,0.36,0,0.158537,-0.158537
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.21,0,0.0555556,-0.0555556
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.23,0,0.02,-0.02
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.27,0.103896,0.103896,0
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.34,0,0.121622,-0.121622
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.38,0.21519,0.21519,0
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.42,0.171053,0.171053,0
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.51,0.419355,0.419355,0
US|5|01d349a4a1404d958d063a5e08d06ebb|320X50,0.53,0.282828,0.282828,0
US|5|0210f93d38834767ba23f9f24c063fa9|320X48,0.55,0.714286,0.714286,0
US|5|0210f93d38834767ba23f9f24c063fa9|320X48,0.59,0.7,0.7,0
US|5|0210f93d38834767ba23f9f24c063fa9|320X48,0.64,0.795181,0.795181,0
US|5|02447355b92e454081611cbda9661765|320X48,7.29,0,0.162896,-0.162896
US|5|02447355b92e454081611cbda9661765|728X90,0.65,0.0438116,0.0438116,0
US|5|02447355b92e454081611cbda9661765|728X90,0.66,0.133333,0.133333,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.15,0.235294,0.235294,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.2,0.459459,0.459459,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.23,0.333333,0.333333,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.29,0.416667,0.416667,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.3,0.37037,0.37037,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.32,0,0.5,-0.5
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.49,0.666667,0.666667,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.53,0.75,0.75,0
US|5|027e0873cf144950b05b247f68c9386b|320X50,0.62,0.791667,0.791667,0
US|5|027e0873cf144950b05b247f68c9386b|728X90,0.13,0.530866,0.530866,0
US|5|027e0873cf144950b05b247f68c9386b|728X90,0.25,0.625,0.625,0
US|5|027e0873cf144950b05b247f68c9386b|728X90,0.26,0.733333,0.733333,0
US|5|027e0873cf144950b05b247f68c9386b|728X90,0.38,0.555556,0.555556,0
US|5|027e0873cf144950b05b247f68c9386b|728X90,0.57,0.736842,0.736842,0
US|5|03185e2726d04690a7ea8b20f1f0478e|320X50,0.2,0,0.21374,-0.21374
US|5|03c31f8329ea48ab8b630e5f3ca2a08e|320X50,0.11,0.1025,0.1025,0
US|5|03c31f8329ea48ab8b630e5f3ca2a08e|320X50,0.42,0,0.1025,-0.1025
US|5|050d2aabf9ae4bb9a12687d0964730cb|320X50,0.63,0.684211,0.684211,0
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.19,0.642857,0.642857,0
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.25,0,0.762385,-0.762385
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.32,0,0.908203,-0.908203
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.37,0,0.839955,-0.839955
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.6,0,0.687301,-0.687301
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.63,0,0.738851,-0.738851
US|5|072ad43990a54724a1e9b5747bed4e47|320X50,0.68,0.8,0.8,0
US|5|072ad43990a54724a1e9b5747bed4e47|728X90,0.22,0,0.743011,-0.743011
US|5|072ad43990a54724a1e9b5747bed4e47|728X90,0.3,0,0.743011,-0.743011
US|5|072ad43990a54724a1e9b5747bed4e47|728X90,0.35,0,0.743011,-0.743011
US|5|072ad43990a54724a1e9b5747bed4e47|728X90,0.36,0,0.743011,-0.743011
US|5|072ad43990a54724a1e9b5747bed4e47|728X90,0.44,0,0.743011,-0.743011
US|5|0809f6bac5744f399887ac40c03a8979|728X90,0.45,0,0.023702,-0.023702
US|5|09baa6d50492469d91ed767d2128abf6|728X90,0.25,0,0.00958466,-0.00958466
US|5|0c63f717b75a46839b7a2335367cd452|728X90,0.26,0.034749,0.034749,0
US|5|0c63f717b75a46839b7a2335367cd452|728X90,0.34,0,0.034749,-0.034749
US|5|0c63f717b75a46839b7a2335367cd452|728X90,0.51,0,0.034749,-0.034749
US|5|0c63f717b75a46839b7a2335367cd452|728X90,0.61,0,0.034749,-0.034749
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.12,0,0.0140776,-0.0140776
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.14,0,0.012629,-0.012629
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.19,0,0.0131569,-0.0131569
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.29,0,0.0286786,-0.0286786
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.32,0,0.0428941,-0.0428941
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.33,0,0.0526316,-0.0526316
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.37,0,0.0769231,-0.0769231
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.37,0,0.0769231,-0.0769231
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.4,0,0.0454928,-0.0454928
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.56,0,0.0911909,-0.0911909
US|5|0e7ec05b537342ef81e4baf3b6f41ffc|320X50,0.68,0,0.182687,-0.182687
US|5|0f28260df9d84aa69665c12e7ed88074|728X90,5.72,0.724174,0.724174,0
US|5|11c73f05f82548cf9736469045288a12|320X50,0.04,0,0.0462963,-0.0462963
US|5|11c73f05f82548cf9736469045288a12|320X50,0.6,0.345455,0.345455,0
US|5|11c73f05f82548cf9736469045288a12|320X50,0.68,0.425197,0.425197,0
US|5|131983dd40814097bbc691c714867d64|320X50,0.56,0.183099,0.183099,0
US|5|131983dd40814097bbc691c714867d64|320X50,0.64,0.302632,0.302632,0
US|5|136156d74b3249a09bec8211dbd0665b|320X50,0.81,0.689583,0.689583,0
US|5|136c402ef88c42acb4b90cc40438b6b5|728X90,0.49,0,0.0912052,-0.0912052
US|5|136c402ef88c42acb4b90cc40438b6b5|728X90,0.57,0,0.0912052,-0.0912052
US|5|136c402ef88c42acb4b90cc40438b6b5|728X90,0.69,0,0.0912052,-0.0912052
US|5|15213153781a44848e625188c9d02101|320X50,0.23,0,0.0392157,-0.0392157
US|5|15213153781a44848e625188c9d02101|320X50,0.4,0,0.011876,-0.011876
US|5|159eebf5f6214d4d8736be5bd64fd858|320X50,0.5,0,0.0353003,-0.0353003
US|5|159eebf5f6214d4d8736be5bd64fd858|320X50,0.58,0,0.0353003,-0.0353003
US|5|159eebf5f6214d4d8736be5bd64fd858|728X90,0.34,0,0.225,-0.225
US|5|159eebf5f6214d4d8736be5bd64fd858|728X90,0.39,0,0.225,-0.225
US|5|159eebf5f6214d4d8736be5bd64fd858|728X90,0.49,0,0.225,-0.225
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.26,0.0833333,0.0833333,0
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.33,0.242424,0.242424,0
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.46,0.266667,0.266667,0
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.47,0.380952,0.380952,0
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.65,0.333333,0.333333,0
US|5|15b3be100b8645d5a185d114d9c1dfc2|320X50,0.66,0.391304,0.391304,0
US|5|17281c654af54e8197e8985dad2bf311|320X50,0.11,0.142857,0.142857,0
US|5|17281c654af54e8197e8985dad2bf311|320X50,0.17,0,0.142857,-0.142857
US|5|17281c654af54e8197e8985dad2bf311|320X50,0.27,0,0.142857,-0.142857
US|5|17281c654af54e8197e8985dad2bf311|320X50,0.39,0,0.142857,-0.142857
US|5|17281c654af54e8197e8985dad2bf311|320X50,0.56,0,0.142857,-0.142857
US|5|17fe5bca3a704fa5aaa98908725bd563|728X90,0.01,0,0.0396226,-0.0396226
US|5|17fe5bca3a704fa5aaa98908725bd563|728X90,0.58,0,0.0396226,-0.0396226
US|5|18f88778aed440e798ea0566571a746b|320X50,0.19,0.009375,0.009375,0
US|5|18f88778aed440e798ea0566571a746b|320X50,0.24,0.022409,0.022409,0
US|5|18f88778aed440e798ea0566571a746b|320X50,0.47,0.189655,0.189655,0
US|5|18f88778aed440e798ea0566571a746b|320X50,0.48,0,0.115756,-0.115756
US|5|18f88778aed440e798ea0566571a746b|320X50,0.51,0.187692,0.187692,0
US|5|18f88778aed440e798ea0566571a746b|320X50,0.59,0,0.160714,-0.160714
US|5|18f88778aed440e798ea0566571a746b|320X50,0.68,0.19322,0.19322,0
US|5|194233832f894e0897330a92e9422842|320X50,0.15,0.048926,0.048926,0
US|5|194233832f894e0897330a92e9422842|320X50,0.25,0,0.048926,-0.048926
US|5|194233832f894e0897330a92e9422842|320X50,0.33,0,0.048926,-0.048926
US|5|194233832f894e0897330a92e9422842|320X50,0.41,0,0.048926,-0.048926
US|5|194233832f894e0897330a92e9422842|320X50,0.67,0,0.048926,-0.048926
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.11,0,0.0708374,-0.0708374
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.11,0.0708374,0.0708374,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.13,0.0357143,0.0357143,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.16,0.0357143,0.0357143,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.36,0.0769231,0.0769231,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.38,0,0.11512,-0.11512
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.57,0.3125,0.3125,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.6,0.1,0.1,0
US|5|1be186f77a4e482d840d24e9b5ec50b1|320X50,0.63,0.25,0.25,0
US|5|2295405b0c694af39abd13524b576e8c|320X48,0.43,0.536,0.536,0
US|5|2295405b0c694af39abd13524b576e8c|320X50,0.33,0,0.0666667,-0.0666667
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.27,0.538462,0.538462,0
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.28,0.541667,0.541667,0
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.35,0.591837,0.591837,0
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.44,0.54717,0.54717,0
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.45,0.577778,0.577778,0
US|5|2295405b0c694af39abd13524b576e8c|728X90,0.49,0.467742,0.467742,0
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.33,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.39,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.42,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.44,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.46,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.47,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.49,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.55,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.58,0,0.039489,-0.039489
US|5|23170b33ea5545e89578e568e5162a94|320X50,0.68,0,0.039489,-0.039489
US|5|2622816d3c15455a95669b42dd60f801|320X50,0.21,0.0078125,0.0078125,0
US|5|2622816d3c15455a95669b42dd60f801|728X90,0.2,0,0.0393258,-0.0393258
US|5|2622816d3c15455a95669b42dd60f801|728X90,0.69,0,0.0393258,-0.0393258
US|5|26609a4a66594c1bafdddb84d667b2e0|320X50,0.42,0,0.02,-0.02
US|5|267ca48b68834aba9fa772805b07e017|320X48,0.25,0.0460957,0.0460957,0
US|5|267ca48b68834aba9fa772805b07e017|320X48,0.43,0,0.132661,-0.132661
US|5|267ca48b68834aba9fa772805b07e017|320X48,0.49,0,0.472995,-0.472995
US|5|267ca48b68834aba9fa772805b07e017|320X48,0.55,0.416667,0.416667,0
US|5|267ca48b68834aba9fa772805b07e017|320X48,0.61,0,0.365385,-0.365385
US|5|2a24e919486049cb8f25a16bf48e9994|728X90,0.28,0.485714,0.485714,0
US|5|2a24e919486049cb8f25a16bf48e9994|728X90,0.39,0,0.547945,-0.547945
US|5|2a24e919486049cb8f25a16bf48e9994|728X90,0.69,0,0.547945,-0.547945
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.03,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.3,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.32,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.35,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.53,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|320X50,0.66,0,0.0425266,-0.0425266
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.08,0,0.148095,-0.148095
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.2,0,0.367016,-0.367016
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.33,0,0.595084,-0.595084
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.41,0,0.721032,-0.721032
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.44,0,0.763799,-0.763799
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.47,0,0.801083,-0.801083
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.53,0,0.86454,-0.86454
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.6,0,0.916667,-0.916667
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.63,0,0.916667,-0.916667
US|5|31d6a45bca83434e9d99fd3cc416e7b2|728X90,0.66,0,0.916667,-0.916667
US|5|32c7369e89fb4c6b84c99853892cd3dd|320X48,0.15,0,0.0507786,-0.0507786
US|5|32c7369e89fb4c6b84c99853892cd3dd|320X48,0.23,0,0.0507786,-0.0507786
US|5|32c7369e89fb4c6b84c99853892cd3dd|320X48,0.26,0,0.0507786,-0.0507786
US|5|32c7369e89fb4c6b84c99853892cd3dd|728X90,0.27,0,0.0127119,-0.0127119
US|5|32c7369e89fb4c6b84c99853892cd3dd|728X90,0.28,0,0.0127119,-0.0127119
US|5|32c7369e89fb4c6b84c99853892cd3dd|728X90,0.42,0,0.0127119,-0.0127119
US|5|32c7369e89fb4c6b84c99853892cd3dd|728X90,0.43,0,0.0127119,-0.0127119
US|5|32c7369e89fb4c6b84c99853892cd3dd|728X90,0.48,0,0.0127119,-0.0127119
US|5|3563eedfb9cd44e28c0192bb52ff7ca6|728X90,1.33,0.0466321,0.0466321,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.14,0.05,0.05,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.2,0,0.135564,-0.135564
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.21,0.0526316,0.188505,-0.135873
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.4,0.157895,0.157895,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.54,0.192308,0.192308,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.54,0,0.192308,-0.192308
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.56,0,0.0833333,-0.0833333
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.57,0,0.0740741,-0.0740741
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.6,0.0952381,0.0952381,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.64,0.0833333,0.0833333,0
US|5|366eee2a5945421eac72556980ec7e9f|300X250,0.67,0.222222,0.222222,0
US|5|366eee2a5945421eac72556980ec7e9f|320X50,0.15,0.0454545,0.0454545,0
US|5|366eee2a5945421eac72556980ec7e9f|320X50,0.22,0,0.0515713,-0.0515713
US|5|366eee2a5945421eac72556980ec7e9f|320X50,0.43,0.107143,0.107143,0
US|5|366eee2a5945421eac72556980ec7e9f|320X50,0.5,0,0.076686,-0.076686
US|5|366eee2a5945421eac72556980ec7e9f|320X50,0.65,0.25,0.25,0
US|5|366eee2a5945421eac72556980ec7e9f|728X90,0.32,0,0.0770335,-0.0770335
US|5|37e0dd49fa3947e89c5e5d762f1032d5|320X50,0.34,0,0.01983,-0.01983
US|5|37e0dd49fa3947e89c5e5d762f1032d5|320X50,0.4,0,0.01983,-0.01983
US|5|37e0dd49fa3947e89c5e5d762f1032d5|728X90,0.65,0,0.048583,-0.048583
US|5|37e0dd49fa3947e89c5e5d762f1032d5|728X90,0.68,0,0.048583,-0.048583
US|5|39bde96c5ee14614b548af526574d13f|728X90,0.56,0,0.0731614,-0.0731614
